res_id,distr_id,name,city,latitude,longitude,zipcode,address,res_id_1,distr_id_1,name_1,city_1,latitude_1,longitude_1,zipcode_1,address_1
2818,60000249,Anupam's Coast II Coast,Bangalore,12.974375,77.607529,0,"56, Church Street, Bangalore",50046,60000249,Anupam's Coast II Coast,Bangalore,12.974375,77.607529,0,"56, Church Street, Bangalore"
2819,60000249,Aqua - The Park Bangalore,Bangalore,12.974105659500001,77.61992767,0,"The Park Bangalore, 14/7, MG Road, Bangalore",50048,60000249,Aqua - The Park Bangalore,Bangalore,12.974105659500001,77.61992767,0,"The Park Bangalore, 14/7, MG Road, Bangalore"
2820,60000249,Bageecha,Bangalore,12.95561279,77.71183625,0,"42/3, Airport - Whitefield Road, After Marathahalli Bridge, Marathahalli, Bangalore",50062,60000249,Bageecha,Bangalore,12.95561279,77.71183625,0,"42/3, Airport - Whitefield Road, After Marathahalli Bridge, Marathahalli, Bangalore"
2821,60000249,Barbeque Nation,Bangalore,12.96257718,77.64153924,0,"4005, HAL 2nd Stage, 100 Feet Road, Indiranagar, Bangalore",50066,60000249,Barbeque Nation,Bangalore,12.96257718,77.64153924,0,"4005, HAL 2nd Stage, 100 Feet Road, Indiranagar, Bangalore"
2822,60000250,Barbeque Nation,Bangalore,12.90644055,77.59686202,0,"67, 15th Cross, 6th B Main, JP Nagar, Bangalore",50067,60000250,Barbeque Nation,Bangalore,12.90644055,77.59686202,0,"67, 15th Cross, 6th B Main, JP Nagar, Bangalore"
2823,60000250,Barbeque Nation,Bangalore,12.9257452,77.63705928,(blank),"86, 1st Cross, Koramangala 1st Block, Bangalore",50068,60000250,Barbeque Nation,Bangalore,12.9257452,77.63705928,(blank),"86, 1st Cross, Koramangala 1st Block, Bangalore"
2824,60000250,Baskin Robbins,Bangalore,12.935015466800001,77.61204936,0,"Forum Mall, Hosur Road, Koramangala 7th Block, Bangalore",50091,60000250,Baskin Robbins,Bangalore,12.935015466800001,77.61204936,0,"Forum Mall, Hosur Road, Koramangala 7th Block, Bangalore"
2825,60000250,Beijing Bites,Bangalore,12.93436814,77.61139456,0,"2nd Floor, Transit, Forum Mall, Koramangala 7th Block, Bangalore Koramangala 7th Block",50115,60000250,Beijing Bites,Bangalore,12.93436814,77.61139456,0,"2nd Floor, Transit, Forum Mall, Koramangala 7th Block, Bangalore Koramangala 7th Block"
2826,60000250,Bhagini,Bangalore,13.01841271,77.65597288,0,"1253, Near Horamavu Signal, Outer Ring Road, Dodda, Banaswadi, Bangalore",50134,60000250,Bhagini,Bangalore,13.01841271,77.65597288,0,"1253, Near Horamavu Signal, Outer Ring Road, Dodda, Banaswadi, Bangalore"
2827,60000250,Bhagini,Bangalore,12.92534686,77.6759949,0,"17/4, Outer Ring Road, Bellandur Circle, Bellandur, Bangalore",50136,60000250,Bhagini,Bangalore,12.92534686,77.6759949,0,"17/4, Outer Ring Road, Bellandur Circle, Bellandur, Bangalore"
2828,60000250,Bhagini Palace,Bangalore,12.951947701199998,77.70007710899999,0,"92/6, Outer Ring Road, Near Innovative Multiplex Theatre, Marathahalli, Bangalore",50137,60000250,Bhagini Palace,Bangalore,12.951947701199998,77.70007710899999,0,"92/6, Outer Ring Road, Near Innovative Multiplex Theatre, Marathahalli, Bangalore"
